URL,PullNo,Participants,CCN,Quality,Num_Vulns
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",2216,8,-0.0625,0.0299999999999993,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",2241,5,0.0,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",2253,4,0.0,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",2344,3,0.0011784511784511,0.08,-2.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",2466,4,-1.333333333333334,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",2468,3,0.0,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",2523,5,0.0705128205128202,0.0099999999999997,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",2547,3,0.0,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",2556,6,0.0,-0.0099999999999997,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",2678,10,0.0,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",2741,3,0.0625,0.0,0.0
